0.80859,-0.95716,-11.20141
0.57142,-1.19727,-10.77904
0.3973,-1.13601,-10.97915
0.73863,-1.03333,-11.23923
0.79525,-1.24983,-11.24351
0.49386,-1.18859,-10.96931
0.97123,-0.94538,-10.95023
0.5441,-0.92297,-11.50729
0.68423,-1.00929,-11.08361
1.00836,-1.04263,-10.7051
0.8449,-1.05499,-11.15267
0.86884,-1.30939,-10.40566
0.84058,-1.45014,-10.8891
0.5095,-1.10957,-11.3274
0.9985,-1.20106,-10.88197
0.91591,-1.28548,-11.81048
0.86625,-1.20753,-11.50586
0.89165,-1.26806,-11.20953
1.12057,-1.44168,-10.43002
0.75052,-1.32202,-11.68901
0.6268,-1.60381,-10.63826
0.80123,-1.39435,-11.93009
0.85209,-1.38346,-11.47542
0.67177,-1.34052,-11.329
0.71581,-0.86181,-11.55407
1.09851,-1.10773,-11.08505
0.91517,-1.01838,-11.97266
0.71928,-1.23933,-11.56488
0.71789,-1.49802,-11.0764
0.95002,-1.1484,-10.94002
0.54962,-1.27687,-11.33776
0.37219,-1.21608,-10.62594
0.79382,-1.06732,-11.32425
0.62445,-1.0821,-11.1865
0.79653,-1.0073,-10.61991
0.75666,-1.27438,-10.60679
0.67165,-1.00862,-10.69204
0.39064,-1.15911,-11.39688
0.50592,-0.72437,-11.27903
0.63669,-0.93954,-10.88186
0.59187,-0.97032,-10.61642
0.99707,-1.22226,-10.53342
0.26547,-0.96594,-11.87636
0.78196,-0.92842,-11.28458
0.57436,-0.75272,-11.6926
0.78582,-0.63973,-10.8105
0.49044,-0.9587,-11.77081
0.68993,-0.8095,-10.82647
0.65404,-0.75063,-11.26904
0.68534,-1.10819,-10.95671
0.6018,-1.18641,-10.54114
0.46534,-1.38708,-11.36866
0.53177,-1.03982,-11.39407
0.45679,-0.78025,-11.92855
0.73764,-0.70417,-10.98914
0.9164,-0.69912,-11.06574
0.74184,-0.6571,-11.51605
0.58295,-1.03135,-11.42479
0.83658,-1.13796,-11.60506
0.60443,-1.13845,-11.26462
0.3572,-1.14505,-11.74174
0.69291,-1.09865,-10.7005
1.13679,-1.24833,-10.31444
0.85563,-1.02399,-10.55582
0.51864,-1.20751,-11.04187
0.47667,-1.02399,-10.63443
0.8829,-0.84576,-11.68592
0.75633,-0.99323,-10.21586
0.45558,-0.93786,-11.60834
0.13326,-0.64616,-12.34186
0.65149,-0.47957,-12.42005
1.14006,-1.10865,-8.9938
0.64511,-0.94181,-10.9123
0.3842,-0.75593,-11.58846
0.23656,-1.11708,-8.98849
0.42019,-0.75851,-11.15127
0.58236,-1.07766,-11.22778
0.49326,-0.70685,-11.18679
0.58958,-0.69088,-10.96245
0.38907,-0.45539,-11.6633
0.3947,-0.69461,-10.95539
0.31111,-0.73317,-11.96104
0.52877,-0.95001,-11.17288
0.52082,-0.73779,-11.27109
0.69301,-0.52351,-10.3969
0.82346,-0.4519,-12.27912
0.3624,-0.62244,-11.92615
0.4993,-0.95933,-10.97538
0.38511,-0.51951,-10.96594
0.52651,-0.77357,-10.8965
0.55714,-0.66845,-11.00017
0.9929,-1.10975,-10.22836
0.79389,-0.7483,-10.5739
0.80049,-0.99886,-10.64661
0.6756,-0.58074,-12.04881
0.55335,-0.81433,-11.66682
0.60699,-0.97736,-11.77256
0.70408,-1.01557,-10.57578
0.8526,-1.6205,-9.2494
0.7503,-0.73622,-11.24333
0.76699,-1.34646,-11.19771
0.78541,-0.82099,-11.23655
0.82604,-1.3521,-9.51315
0.79361,-0.66453,-11.48818
0.56293,-1.15149,-10.7438
0.71163,-0.85373,-11.59614
0.73775,-1.06531,-11.46043
1.11258,-1.60277,-9.4745
1.30699,-1.72445,-9.18046
0.84848,-0.8274,-12.3276
1.11185,-0.92015,-11.27215
1.11547,-1.38118,-10.1065
0.90146,-1.09528,-10.88661
1.31203,-1.09471,-10.2221
1.1376,-1.21061,-9.93665
1.02063,-0.91443,-11.43046
1.15521,-1.25837,-10.30322
1.16152,-1.26694,-11.05391
0.87486,-1.12573,-10.74169
1.05883,-1.19448,-11.77025
0.72698,-1.2079,-10.32474
0.77425,-1.0023,-12.03672
0.60716,-0.4401,-12.88698
1.45341,-1.12551,-10.32087
1.27434,-1.24808,-11.02731
1.27646,-1.44285,-10.73098
1.19143,-1.24474,-11.48409
1.31099,-1.69961,-10.14315
1.31809,-1.27662,-11.17568
0.95943,-1.00316,-11.81758
1.31292,-1.2081,-10.69342
1.04928,-1.05866,-11.39505
1.13491,-1.0501,-11.3289
1.32169,-1.37462,-10.76046
1.42517,-1.49371,-10.96894
1.27396,-1.27729,-10.84157
0.93298,-1.51016,-11.15439
1.12511,-1.02633,-10.6229
1.37967,-1.10773,-11.50934
1.06586,-0.82608,-11.16717
1.02929,-1.17854,-11.13823
1.13548,-1.20844,-11.26735
1.16375,-1.38539,-10.64208
1.02594,-1.10444,-10.21861
1.4655,-1.52036,-10.23359
1.22315,-1.2392,-11.02147
1.17953,-1.04585,-11.0674
1.44407,-1.2768,-10.96816
0.94187,-0.93719,-11.30829
0.94327,-0.98844,-11.04338
1.27335,-1.26492,-12.09249
0.8796,-1.25301,-12.72708
1.19767,-1.42297,-10.32643
1.58274,-1.2862,-10.73712
1.03621,-1.28282,-11.04303
1.27617,-1.3221,-11.28946
1.56909,-1.53821,-10.86028
1.04576,-1.56131,-11.38306
1.20582,-1.58897,-11.57975
1.31264,-1.42727,-11.37319
0.85065,-1.10605,-11.19009
0.9028,-1.13688,-11.93582
0.90427,-0.69058,-11.55078
0.85173,-0.78441,-12.70042
0.65499,-0.94836,-11.90218
0.87034,-1.10718,-10.75403
0.83164,-0.93019,-11.3914
0.91395,-1.13517,-10.93445
0.84256,-1.05629,-10.94955
1.0355,-1.32109,-9.80261
0.96438,-0.99349,-9.85047
1.10334,-0.82418,-10.88925
1.04755,-0.79646,-11.32767
0.84693,-0.96766,-11.31495
0.83526,-1.13108,-10.14522
0.458,-0.60625,-10.99193
1.0239,-0.75563,-11.19455
0.91143,-0.86487,-11.44933
0.63744,-1.1857,-10.62505
0.85345,-0.66955,-11.14955
1.1057,-0.72525,-10.92636
0.46981,-0.60112,-12.34903
0.60968,-0.70155,-11.1051
0.63456,-0.84279,-10.48534
0.66611,-1.17163,-11.28865
1.07337,-0.98175,-10.46391
0.58348,-0.65374,-11.31966
0.75244,-0.96235,-11.19834
0.68329,-0.74392,-11.20652
0.77385,-0.81692,-11.82705
0.81729,-0.93694,-11.2344
0.3681,-0.76352,-11.64621
0.37487,-0.73369,-10.86474
0.72043,-0.91045,-10.74384
0.82752,-0.73496,-11.43377
1.12626,-0.34807,-10.7293
0.87233,-0.97781,-10.61673
1.04388,-1.05552,-10.68371
1.16825,-0.87092,-10.41527
0.7867,-0.60821,-11.04861
0.59569,-0.65793,-11.38177
1.02761,-0.63238,-10.82512
0.66767,-0.78494,-11.15304
0.6405,-0.78664,-10.85657
0.61765,-0.95557,-10.99175
0.80793,-0.81389,-11.63946
0.51129,-1.06836,-11.37915
0.77508,-1.24525,-10.78179
0.62333,-1.06087,-10.51773
0.41445,-0.86901,-11.6997
0.50259,-1.30236,-10.31149
0.63638,-1.25645,-10.92241
0.47458,-1.47254,-11.10087
0.16928,-0.95419,-10.98365
0.46,-0.44325,-11.37252
0.65947,-1.11271,-11.0529
0.37247,-1.40838,-11.21295
0.15771,-1.33125,-11.27616
0.46174,-0.87872,-11.43678
0.37629,-0.95279,-10.61131
0.51583,-1.05864,-10.78736
0.42635,-0.70971,-11.43594
0.25725,-0.76478,-11.02241
0.31304,-0.92958,-10.57237
0.55194,-1.37164,-10.768
0.22124,-1.42982,-11.47545
0.37148,-1.2461,-10.58488
0.44367,-1.4235,-10.43379
0.67782,-0.9172,-12.05082
0.43729,-0.94679,-10.89361
0.44316,-1.02815,-10.89521
0.515,-0.9585,-11.10543
0.18211,-1.33317,-10.48481
0.49042,-1.56116,-11.10835
0.44493,-1.15365,-11.3141
0.68339,-1.85775,-9.6386
0.46326,-1.12489,-11.34711
0.6331,-1.62666,-10.41765
0.21508,-1.58889,-10.4438
0.72907,-1.12058,-11.41056
0.58881,-1.04576,-11.73381
0.39782,-1.56585,-10.9166
0.91845,-1.62165,-11.02821
0.67677,-1.59673,-10.76107
0.51086,-1.39515,-11.12169
0.78592,-1.16313,-11.00323
0.74249,-1.21275,-11.58907
0.28541,-1.26714,-11.92579
0.39191,-1.47676,-11.49648
0.73522,-1.66726,-11.32187
0.83469,-1.84811,-10.42374
0.79721,-1.89981,-10.48894
1.19081,-1.64808,-10.48436
1.0279,-1.49401,-11.01156
0.68548,-1.65155,-10.87779
0.89157,-1.07987,-11.83274
0.42759,-0.82445,-12.10108
0.64075,-0.79985,-11.88002
0.77926,-1.01669,-11.82696
0.61252,-0.92329,-11.78811
1.06031,-1.11548,-10.9052
0.96879,-1.45759,-10.86826
0.56022,-1.0862,-10.97289
0.82536,-1.49883,-10.20802
0.58785,-1.17809,-10.17768
0.64653,-1.04003,-10.6268
0.78127,-0.89871,-11.25869
0.90531,-0.78985,-11.14652
0.97782,-1.1686,-11.45305
0.80253,-1.11582,-11.46527
1.05291,-0.94343,-11.28927
0.6344,-1.27769,-10.60462
0.91169,-1.01114,-10.37697
0.78105,-0.97464,-11.24384
0.63755,-0.9252,-10.94254
0.94867,-1.13059,-10.76785
0.8295,-1.02617,-11.84222
0.7452,-1.02198,-10.96928
0.91065,-1.30706,-10.36944
1.02908,-1.15927,-11.11965
0.95724,-0.79401,-11.28114
0.99996,-1.26984,-10.76087
0.77664,-1.41209,-10.38316
1.11521,-1.10207,-11.41457
1.2699,-1.15586,-11.07766
1.12374,-1.06611,-11.0167
0.76229,-0.95651,-11.79639
0.78017,-0.97689,-11.01603
0.87795,-0.93049,-11.90256
0.58233,-1.12862,-11.06209
0.82901,-0.94586,-10.93763
1.04073,-0.82197,-10.60951
0.84217,-1.10515,-10.2882
0.84799,-1.00472,-11.68185
0.85257,-1.00627,-10.85455
0.69237,-1.16246,-10.68433
1.12568,-1.26014,-10.89613
0.79564,-1.06344,-11.69582
0.83506,-1.11577,-11.13402
0.94326,-1.30405,-11.22539
0.89544,-1.01273,-11.36945
0.76126,-1.02898,-11.28503
0.7505,-0.92534,-10.76127
0.75333,-0.99624,-11.54904
0.69095,-0.99315,-10.55165
0.88568,-0.73302,-10.93472
0.8957,-1.01318,-10.81536
1.01202,-1.14982,-10.36079
0.80361,-0.81351,-10.78785
1.25191,-1.06585,-10.98751
0.86684,-1.15579,-11.62462
0.73108,-1.06033,-10.80107
0.76655,-1.22908,-11.2506
0.67873,-1.17489,-11.46564
0.49612,-1.11605,-11.59287
1.07049,-1.11301,-10.76956
0.60704,-1.12938,-11.50013
0.67564,-0.84249,-11.09022
1.002,-1.45162,-11.01192
0.73571,-1.35275,-11.04852
0.79282,-1.27146,-10.66318
0.6701,-1.29656,-12.01798
0.94169,-0.82748,-11.03683
0.68698,-1.38626,-10.72883
1.0824,-1.58793,-9.94076
0.84492,-1.20319,-10.86148
0.61149,-0.96609,-11.79338
0.64333,-0.95069,-12.21017
0.58391,-0.88672,-11.48267
0.74076,-1.00893,-10.7352
0.64624,-0.96189,-11.12394
0.89349,-1.12407,-11.21775
0.88107,-1.1465,-10.83753
1.01201,-1.13808,-11.54167
0.78323,-1.27993,-11.29003
0.85268,-1.32483,-10.7322
1.04201,-1.25747,-11.01332
0.50487,-1.30376,-11.14434
1.02274,-1.2326,-10.85687
0.99088,-1.31169,-11.05197
0.81642,-1.02878,-11.37703
0.77083,-0.89758,-12.21774
1.09756,-1.16229,-11.09991
0.73353,-1.31454,-11.15486
0.80284,-1.41637,-10.2759
0.7729,-1.29201,-10.9166
0.9135,-1.24606,-11.075
1.12675,-1.12651,-10.9982
0.97535,-1.3571,-11.13465
0.88932,-1.37662,-10.56233
0.90015,-0.87867,-11.0933
0.71433,-0.62716,-10.86783
0.95822,-1.12175,-11.28927
0.44004,-1.09044,-11.28583
0.83996,-0.94931,-10.85263
0.52779,-0.54105,-12.73071
0.61729,-0.93488,-11.49289
0.95405,-0.9825,-10.52592
0.85803,-1.13553,-10.3208
1.00979,-1.19441,-9.98601
0.7305,-1.39506,-10.86165
0.98107,-1.32156,-10.95188
0.65349,-1.03109,-11.63912
1.1664,-1.11029,-10.59278
0.98244,-0.82392,-10.86527
0.42957,-0.70807,-11.50705
1.07613,-0.96099,-11.72448
0.62851,-0.97195,-10.89241
1.14797,-0.96528,-11.34303
0.42811,-0.88889,-11.46915
0.93955,-1.00635,-11.60065
0.75792,-1.22668,-10.40542
0.68742,-0.80393,-10.96036
1.10428,-1.31468,-11.4784
0.91505,-1.01428,-11.37357
0.93222,-0.7702,-10.84475
0.6701,-0.98266,-11.38018
0.8699,-1.31565,-10.96368
0.9644,-1.01972,-11.06522
0.73998,-0.79563,-10.79916
0.68571,-0.97267,-11.05295
0.81648,-0.75438,-11.5009
0.80817,-0.49928,-11.7664
0.94489,-0.99483,-10.94589
1.07457,-0.79273,-11.36168
0.99728,-0.9567,-10.41634
1.05639,-1.21747,-10.11246
0.91123,-0.90147,-10.88446
0.89395,-0.51434,-11.4808
1.035,-0.46022,-11.64055
1.17627,-0.81919,-10.91117
0.94921,-0.8568,-10.69082
1.08096,-0.58858,-11.54262
1.0005,-0.69202,-11.62177
0.90051,-0.70318,-10.94014
0.79783,-0.61999,-11.08517
0.81394,-0.79588,-11.18552
0.64532,-0.78615,-11.47846
0.74949,-0.55884,-10.56577
0.8503,-0.75881,-10.67429
0.96082,-0.83842,-10.4987
0.71866,-0.60828,-11.3882
0.77378,-0.71445,-11.12093
1.06708,-0.88184,-10.4095
1.09695,-0.75691,-10.91863
0.95522,-0.81086,-11.03598
0.69325,-1.0341,-10.95072
0.67614,-0.94863,-10.9279
0.74725,-0.66024,-10.99915
0.78293,-0.82964,-11.14189
0.85669,-0.6102,-11.55324
0.92518,-0.37248,-11.67157
1.0712,-0.63263,-11.03512
0.79925,-0.86173,-10.37952
0.73663,-1.1942,-10.97773
0.84742,-0.82108,-10.89993
0.88805,-0.59039,-11.38244
0.8284,-0.85662,-12.0958
0.59573,-0.77126,-12.07004
0.86905,-1.07194,-10.08073
0.73503,-0.98368,-10.78402
1.01299,-0.90588,-10.69393
0.87068,-1.06501,-11.98579
0.6013,-0.9735,-12.01277
0.45087,-0.97994,-11.07295
0.88003,-0.94449,-10.37897
1.12518,-0.89921,-10.82952
0.61243,-1.07658,-11.72649
0.77377,-1.37047,-10.54549
0.70498,-1.28729,-10.43313
0.93501,-1.31525,-11.59143
0.9349,-1.1722,-10.78788
0.65879,-1.34651,-11.7271
0.87827,-1.34251,-10.76376
0.79354,-1.24627,-10.83192
0.4849,-0.93417,-10.8628
0.59422,-1.12397,-10.67463
0.68452,-1.06764,-11.90015
1.15299,-1.0278,-10.85328
0.76551,-1.00077,-11.10596
0.75259,-1.12012,-10.99262
0.53836,-1.10109,-10.15923
0.758,-1.43874,-11.12632
0.65031,-0.95545,-11.90704
0.71283,-0.88179,-11.02467
0.84588,-1.20748,-11.52559
0.67524,-1.09418,-11.2519
0.76684,-0.80569,-11.27944
1.21772,-1.15055,-10.57175
0.69601,-1.20165,-11.31412
0.27437,-1.01427,-12.42005
0.83344,-1.21368,-10.70034
1.13034,-0.97205,-11.03789
0.81466,-1.19032,-10.66021
0.95019,-0.99624,-10.83233
1.12004,-1.05081,-11.00391
0.89772,-1.25278,-11.95256
0.78399,-1.27229,-11.14088
0.6419,-1.06138,-10.82193
0.94691,-1.13092,-10.91103
0.79104,-1.05734,-11.19309
0.89599,-0.69002,-11.26669
1.03255,-0.68262,-11.77369
0.82928,-1.07795,-11.32198
0.83231,-1.09211,-10.82352
1.0338,-1.35472,-10.54909
0.69292,-1.10943,-10.70975
0.8363,-1.28576,-11.51259
1.16945,-1.47052,-10.85578
0.59255,-0.88852,-11.49007
0.89851,-0.91035,-11.32309
0.98878,-1.28229,-10.90975
0.65539,-0.93732,-11.30518
0.53449,-1.15357,-10.99297
0.86606,-1.24439,-11.56289
0.66678,-0.85215,-12.16658
0.91864,-1.03624,-11.22248
1.0525,-1.06724,-10.77294
0.97037,-1.01527,-11.20775
0.90022,-1.07375,-11.12491
0.84798,-1.03597,-10.96481
1.0513,-0.91439,-11.54179
0.79098,-1.1647,-10.9409
0.94436,-1.26042,-11.46576
0.85816,-0.76219,-10.9471
0.89317,-0.92528,-11.96056
0.85997,-1.02177,-11.72363
0.78908,-1.23183,-10.81965
0.99368,-1.06497,-10.85936
1.00339,-0.85284,-11.51431
0.91765,-1.16797,-10.64746
0.89763,-0.94841,-10.28365
1.12829,-1.28489,-10.40527
1.1836,-1.15948,-10.92181
0.73675,-1.21074,-11.58696
0.84646,-0.83746,-10.56399
0.91457,-0.60035,-11.13386
1.20872,-1.02317,-11.04831
0.56728,-1.08028,-11.24584
0.71006,-0.86523,-10.76977
1.24843,-1.02598,-11.01116
0.48548,-0.77487,-12.56137
0.58052,-0.90941,-11.07387
1.15759,-1.11176,-11.04677
1.12937,-1.10666,-10.39698
0.76198,-1.33077,-10.31996
0.87864,-1.00571,-11.1448
1.09691,-0.94683,-11.6305
0.68547,-0.75378,-11.35836
0.94043,-1.21112,-10.57244
1.0084,-1.01636,-10.4001
0.81167,-0.5864,-11.7089
1.44685,-1.05225,-10.47447
0.90961,-1.21975,-10.79785
0.44708,-0.81067,-12.59693
0.77302,-0.84305,-11.95875
1.19967,-0.92077,-10.90712
1.09804,-0.93386,-10.85289
0.96026,-1.16874,-10.33406
1.07452,-0.82806,-11.03738
1.13652,-0.67317,-11.35495
1.14139,-0.79528,-10.99872
0.94997,-1.03583,-11.32535
0.8925,-0.86366,-10.85208
1.08711,-0.88314,-11.35643
0.87217,-0.872,-12.08508
0.98017,-0.95426,-10.53788
0.84613,-0.72178,-11.63647
0.84592,-0.80229,-12.06966
0.85286,-1.0904,-10.7446
1.1253,-1.37348,-10.35303
1.07,-1.44114,-9.96528
0.93215,-1.61288,-10.57123
1.01946,-1.06269,-11.56994
0.65361,-0.84122,-11.47744
0.70369,-1.08585,-11.1851
0.90295,-0.89439,-11.02152
0.3175,-0.5521,-12.21042
0.88961,-0.84692,-11.00207
0.72691,-1.21802,-11.19833
0.50066,-1.00892,-11.19279
0.8698,-1.31542,-11.01855
0.91029,-1.5847,-10.88291
0.7437,-1.34463,-10.323
1.28364,-1.40663,-10.53307
0.89423,-1.31509,-10.39743
0.83583,-1.00982,-11.01947
0.94825,-0.96189,-11.61663
0.84126,-1.43672,-10.89407
0.41685,-0.87076,-11.37277
0.92667,-1.21235,-10.60867
0.7208,-0.96675,-11.03081
0.77998,-1.36709,-10.93061
0.88132,-1.00501,-11.40886
0.52981,-1.10884,-12.33918
0.85077,-1.21423,-10.95096
0.49828,-1.37288,-11.22703
0.42472,-1.02285,-11.05944
0.9861,-1.36049,-10.3928
0.82618,-1.56104,-10.57593
0.88218,-0.92162,-11.79587
0.42233,-1.1406,-12.20431
0.63284,-1.23917,-10.50452
0.72809,-1.25387,-10.57304
0.65817,-0.5596,-12.60555
0.86529,-1.10327,-10.76531
0.40264,-1.00511,-11.29205
0.74197,-0.64594,-11.69166
0.74129,-0.91561,-11.00676
0.80536,-1.50231,-9.87812
1.08784,-1.19154,-10.15945
0.63927,-1.42421,-10.52159
0.9162,-1.26124,-10.23473
0.69528,-1.4079,-11.14392
0.54298,-1.09134,-10.83995
0.79624,-1.21103,-11.31666
0.22483,-0.74844,-11.64438
0.60498,-1.13834,-11.6188
0.53606,-1.1556,-10.75551
0.87472,-1.17757,-11.43252
0.2962,-0.83326,-12.33496
0.76448,-1.11431,-11.37905
0.82397,-1.44117,-10.80006
0.74756,-1.24307,-11.45329
1.03557,-1.3254,-10.93919
0.81181,-1.7106,-10.35644
0.81205,-1.43825,-11.03645
0.63931,-0.73226,-12.32307
0.77374,-1.24272,-11.41939
0.53359,-1.10214,-10.39357
0.81233,-1.08916,-11.27117
0.65392,-1.04557,-10.8606
1.02228,-1.29913,-10.74682
0.90698,-1.14061,-11.31597
0.75735,-1.22053,-11.89929
1.34919,-1.639,-10.56352
0.78499,-1.25691,-10.61011
1.13531,-1.70616,-10.31763
0.87965,-1.52566,-10.73246
0.86238,-0.81858,-11.57468
1.10031,-1.05763,-12.31182
0.81645,-1.07513,-11.19301
0.87823,-1.11191,-11.27899
0.7857,-1.28994,-10.81123
0.76871,-0.7132,-10.7655
1.1263,-1.44995,-10.28196
0.90244,-1.33041,-10.30007
0.93559,-1.09035,-10.9384
1.18499,-0.96213,-11.26159
0.89305,-0.98596,-11.33176
0.97291,-0.81769,-11.10399
1.04101,-0.86103,-11.45184
0.73058,-0.92845,-10.72008
1.01753,-1.14095,-11.64401
1.09824,-1.11381,-10.96168
0.81062,-1.26398,-10.68408
1.26195,-1.3983,-10.88075
0.90465,-1.09493,-11.22064
0.67747,-0.99019,-10.95584
0.74485,-1.16809,-11.23777
1.01354,-0.98976,-11.20335
0.80773,-1.01853,-11.38381
0.56063,-0.72026,-11.23531
1.08388,-1.08459,-10.66157
1.2183,-1.40419,-10.36755
1.14208,-1.61109,-10.50368
1.05511,-1.10128,-10.46774
0.93268,-1.61459,-11.41017
0.67931,-1.12227,-10.31803
0.98212,-1.06638,-11.12775
0.68148,-0.75962,-11.46891
0.94901,-0.89551,-11.63185
1.09072,-1.16342,-10.96037
0.59133,-1.21233,-11.10817
0.93988,-1.5078,-11.32354
1.27736,-1.35765,-10.5038
0.97444,-1.23162,-11.10562
0.84513,-1.40415,-10.57372
1.23836,-1.11462,-10.66675
1.26232,-0.79717,-11.07655
0.94193,-0.93899,-11.72557
1.08952,-1.27279,-10.79078
1.02273,-0.9516,-11.16489
1.01238,-1.14346,-11.72583
0.76416,-1.17268,-11.75337
0.79695,-1.2795,-11.54108
1.26347,-1.18961,-10.67141
0.72631,-0.74709,-12.89361
0.8249,-1.03974,-11.632
0.81771,-1.16131,-11.4707
1.02665,-1.27376,-9.65054
1.01919,-1.1559,-10.45869
0.79241,-1.58996,-10.44552
0.89969,-1.33649,-11.15577
1.16358,-1.42899,-10.46958
0.90448,-1.37062,-10.76627
0.55643,-1.35477,-10.91645
0.32418,-1.14751,-12.17463
0.74283,-0.89027,-11.1087
0.96307,-0.82104,-11.74797
0.78933,-0.88842,-12.0752
0.52018,-0.95979,-11.80954
0.97872,-1.33483,-10.76453
1.00502,-1.33171,-10.77063
0.91962,-1.31921,-10.11926
1.05532,-1.744,-11.02862
1.03873,-1.6267,-10.87788
0.93871,-1.35419,-10.27748
1.22152,-1.32012,-10.99558
0.86474,-1.07659,-11.01052
0.75371,-1.21638,-11.57247
1.19299,-0.77347,-11.23528
1.1552,-1.1845,-10.73049
0.85554,-0.91267,-12.07806
1.07056,-0.50829,-11.68719
0.99254,-0.98519,-11.16317
1.01458,-1.25708,-10.79142
1.02095,-0.90917,-10.66368
0.72391,-0.8769,-11.16203
0.58512,-0.84972,-11.26753
1.14205,-1.01683,-11.61485
0.88618,-1.00217,-10.86284
0.95414,-0.7337,-10.65679
1.06397,-0.90501,-10.72238
1.0833,-1.03077,-11.22126
0.56007,-1.27683,-11.37527
0.76743,-0.84271,-11.03113
0.72899,-0.5063,-11.3505
0.80388,-0.848,-10.92911
0.87764,-0.75942,-10.68943
0.95177,-0.90317,-10.92542
0.92323,-0.83049,-10.3756
0.92283,-1.41559,-10.33956
0.81041,-0.87662,-10.88338
1.04838,-0.81811,-10.26962
1.06664,-0.90335,-11.07193
1.34395,-1.21689,-10.99691
1.00639,-0.91818,-11.73075
0.67062,-0.3589,-11.68784
0.93763,-0.6075,-11.63738
1.05285,-0.545,-12.06444
0.74209,-0.80686,-11.31552
0.75799,-1.03068,-11.63505
0.9576,-0.89445,-10.39196
1.16133,-0.96546,-10.81216
1.1509,-0.82741,-11.68868
1.0862,-0.81804,-11.26004
0.2953,-0.80466,-10.83668
0.78443,-0.99135,-10.64457
0.86999,-0.75157,-10.81111
1.2309,-0.81983,-10.49832
1.03271,-0.80308,-10.90165
0.82361,-0.5779,-11.97905
0.73111,-0.93325,-10.85853
0.57583,-0.4497,-11.20586
0.67149,-0.7166,-11.05091
0.8165,-0.72748,-11.33211
0.4212,-0.68302,-12.02299
0.86268,-0.82802,-10.35398
0.46274,-0.38517,-11.01557
0.63282,-0.32885,-10.52997
0.71792,-0.31291,-10.93659
0.49273,-0.81856,-10.97736
0.5656,-0.71498,-10.17778
0.42082,-0.58886,-10.88023
0.45496,-0.38219,-11.68406
0.40897,-0.65865,-10.97236
0.56211,-0.73583,-10.13443
0.8001,-0.70654,-10.98552
0.59466,-0.94685,-11.13395
0.60451,-0.50729,-11.22711
0.61361,-0.77879,-10.44193
0.31658,-0.78206,-11.46571
0.68828,-0.82232,-10.90534
0.89111,-0.81045,-11.15127
0.49399,-0.4281,-11.33541
0.84659,-0.59927,-10.87162
0.99227,-0.87282,-10.54673
0.40976,-0.30075,-11.07049
0.58025,-0.55479,-10.77113
0.85629,-1.01893,-10.84151
0.72938,-0.55665,-11.19616
0.81899,-0.9379,-10.60511
0.94274,-0.72905,-10.57825
0.84057,-0.88439,-10.85474
0.80678,-0.29281,-10.90287
0.81891,-0.65213,-11.48289
0.69108,-0.64079,-10.80007
0.44706,-0.37919,-11.87218
0.5669,-1.08498,-10.14827
0.82122,-1.02874,-10.61611
0.60441,-1.08508,-11.77112
0.75938,-0.84816,-10.86415
0.89874,-1.08563,-10.3533
0.81892,-1.05879,-10.89169
1.06243,-1.17551,-11.0611
1.19975,-1.05746,-11.13185
1.10269,-1.65188,-11.10491
1.3572,-1.2891,-10.54251
1.16382,-1.22629,-11.49432
1.00895,-1.53676,-11.43179
1.22872,-1.5093,-11.3376
1.20592,-1.51352,-10.65382
1.01674,-0.92903,-11.17005
0.78201,-1.5309,-10.53178
1.05937,-1.76719,-10.11127
0.89312,-1.29971,-10.65808
1.08503,-1.36355,-10.69776
0.6507,-1.10171,-11.47406
1.12347,-1.52394,-10.79623
0.98315,-1.43258,-11.09423
1.16591,-1.32068,-10.9695
1.00981,-1.63943,-10.56542
0.82658,-1.82444,-10.86772
1.1311,-1.61321,-11.20905
0.89233,-1.18889,-11.32677
1.13111,-1.32038,-11.45375
1.24026,-1.41353,-11.3659
1.14519,-1.19584,-11.47222
1.36842,-1.70852,-10.9466
1.12668,-1.47111,-11.15045
0.81734,-1.26791,-11.64677
0.99375,-1.57875,-11.45377
1.13528,-1.53711,-11.08999
1.27552,-1.49781,-10.51628
1.17738,-1.43879,-10.45405
0.89083,-1.34071,-11.13534
0.81121,-1.33483,-11.22374
0.60157,-1.09817,-11.35514
1.07762,-1.15026,-11.56601
0.60468,-1.24369,-12.11652
0.50674,-1.23416,-11.6879
0.8197,-1.29869,-11.4607
1.11824,-1.33924,-11.55772
0.61081,-1.24134,-12.15005
0.6852,-1.28181,-11.1924
0.76328,-1.46445,-11.02939
0.8931,-1.44237,-10.88599
0.59722,-1.4931,-11.0626
0.93132,-1.6857,-9.90814
0.73619,-1.38829,-11.22107
0.49593,-1.13707,-11.31356
1.19599,-1.21687,-10.43597
0.8018,-1.18787,-10.89902
0.89234,-0.77055,-10.81296
1.07502,-1.27012,-10.3445
1.05967,-1.14251,-10.9334
0.76521,-1.35315,-10.84618
1.10453,-1.09929,-10.33296
0.74118,-1.17248,-10.54055
0.72511,-0.66909,-11.33603
1.03081,-1.11134,-10.67978
0.72112,-1.2349,-9.98317
0.93723,-0.75936,-10.77335
0.77275,-1.18016,-10.8534
1.02926,-1.05301,-10.7462
0.19582,-1.03755,-11.94702
0.62746,-0.75822,-11.06297
0.50944,-1.00623,-10.67775
0.44518,-1.16841,-11.30098
0.77449,-1.4165,-11.06013
0.89529,-1.03589,-10.44043
0.98057,-1.40322,-11.01654
1.1912,-1.3955,-10.82072
